,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Z,Yaw Heading,Pitch Heading,Speed,TB_Frequency,Fish_Length
15,2021,08,03,07,Y,N,0,individual1,15,0.1255278498886132,0.16626518453521527,0.03637503562845884,56.598594219854064,57.29636038240053,3.418872453540051,2.5165991902834004,0.2421624522014018
0,2021,08,03,07,Y,N,0,individual2,0,0.15972638057437108,0.2404283544554758,0.02946701548616182,34.403209726863146,90.66775976673391,1.0630004655329481,5.526315789473684,0.13851884237002035
1,2021,08,03,07,Y,N,0,individual2,1,0.16641097031545282,0.2361029293013522,0.03845008440448105,15.076296376470268,73.26968741411896,1.8804943294689564,3.4487534626038783,0.14396329937099592
2,2021,08,03,07,Y,N,0,individual2,2,0.18236988030942702,0.22875298665480154,0.03966393293486942,-4.6015725022086515,80.69681070252338,1.2623787580658143,7.300234391647135,
3,2021,08,03,07,Y,N,0,individual2,3,0.1994332827369609,0.22387141629331256,0.03532817026591573,-6.229840750697718,73.64533892335524,1.3731368760459046,1.1538461538461537,0.16302775179029977
4,2021,08,03,07,Y,N,0,individual2,4,0.21641025109960105,0.21003851165391538,0.021995137548148868,-24.697279301740988,104.20460035739936,2.1105285117112453,1.1538461538461537,0.18087885246814525
5,2021,08,03,07,Y,N,0,individual2,5,0.22879785073035777,0.18680037397663016,0.019052778936742468,-48.4928605664374,91.39012019848319,1.5456398204732569,1.3906882591093115,0.21062717646805135
6,2021,08,03,07,Y,N,0,individual2,6,0.23840291245503242,0.1646520041678244,-0.007081826060969527,-61.648185599375815,114.71884179887412,3.7727510111760987,1.5,0.2500165658168367
7,2021,08,03,07,Y,N,0,individual2,7,0.2289840650555184,0.13512478077677123,-0.007726467233729384,-96.54814122794987,98.93645735870768,1.621283070323736,1.4586466165413532,0.2829068110482544
8,2021,08,03,07,Y,N,0,individual2,8,0.2218510990173857,0.10796676285354527,-0.007539423164601899,-101.96417966379168,95.2701027951342,1.4339076863527513,1.4285714285714284,0.3030054586555561
9,2021,08,03,07,Y,N,0,individual2,9,,,,,,,1.5930451127819552,
10,2021,08,03,07,Y,N,0,individual2,10,0.19047440306478414,0.07738527224109915,-0.02942311178311937,-155.2038038795735,88.75511779937206,2.9681100322559204,1.875,
11,2021,08,03,07,Y,N,0,individual2,11,0.15535086852290653,0.07876682268501864,-0.025276703252725498,175.9464930964298,99.34998839732327,2.166539721232924,1.5043859649122804,
12,2021,08,03,07,Y,N,0,individual2,12,0.11848214455889401,0.0809013325143357,-0.023189813912233685,172.45561887008134,100.44223149953856,2.2089121280324293,1.333333333333333,0.27660423059919104
13,2021,08,03,07,Y,N,0,individual2,13,0.08715811043760198,0.09564553894639738,-0.01555761854663031,149.9444920053754,87.4833455054111,2.538053395821382,6.175438596491228,0.2440414283077235
14,2021,08,03,07,Y,N,0,individual2,14,0.0572299743800781,0.11337395948236886,-0.002518938799053647,142.0593065202783,90.68907693340797,2.3707235817279604,5.2255639097744355,0.20612220766465447
15,2021,08,03,07,Y,N,0,individual2,15,,,,,,,2.1428571428571432,
0,2021,08,03,07,Y,N,0,individual3,0,0.08320568586229428,0.14133401473698662,0.01620376276440245,81.18024548108482,76.37752732864988,2.425059010842058,1.3043478260869565,0.1211309153916738
1,2021,08,03,07,Y,N,0,individual3,1,0.0975505325814857,0.1503931926365615,0.027184235941037985,54.013944294280705,57.92921970036675,2.010039287709432,1.3043478260869565,0.13396717685780804
2,2021,08,03,07,Y,N,0,individual3,2,0.11718873341145454,0.1524765312107004,0.02038119185196939,25.730046330382134,90.16796800081649,1.1263269058672087,1.288280831588685,0.1199773710511205
3,2021,08,03,07,Y,N,0,individual3,3,0.13182746214914318,0.16099931627547823,0.01821330547564403,28.8052630966583,90.06611457150602,1.019803164850456,1.2765957446808511,0.10667918716791722
4,2021,08,03,07,Y,N,0,individual3,4,0.14705973900462677,0.15998907833499945,0.018556109087600886,13.166866780523407,84.18005295944222,1.5480676286731383,1.5369540873460246,0.1277065575028684
5,2021,08,03,07,Y,N,0,individual3,5,0.16318408287648137,0.16250224965393695,0.02224675593364786,8.820678070750276,81.22576804836285,1.3128563997632905,3.241626794258374,0.13000474908671894
6,2021,08,03,07,Y,N,0,individual3,6,0.17939949149463988,0.17529252170150303,0.012124616439353022,28.42878533951479,113.49021453137418,1.48061008001608,1.8181818181818183,0.14620810732359715
7,2021,08,03,07,Y,N,0,individual3,7,0.1908719993558866,0.18763563479877615,0.020619683791253222,37.740783617977705,86.058930592813,2.038403983193077,1.8181818181818183,0.1743542905790728
8,2021,08,03,07,Y,N,0,individual3,8,0.2081304499158058,0.19213467736286782,0.03579010567545532,20.03483171055123,75.86773468836677,2.5309930803905765,1.8181818181818183,0.17781626282027882
9,2021,08,03,07,Y,N,0,individual3,9,0.23472063986222103,0.19027755898290327,0.0419210485569768,4.896658879981524,79.39635775777333,1.8291572275771124,1.4593301435406696,0.19014030161934053
10,2021,08,03,07,Y,N,0,individual3,10,0.2618012358359807,0.19143875689031792,0.03770916522055063,9.066808600267994,74.24615386970528,1.830572639426049,1.3636363636363635,0.2210494094158997
11,2021,08,03,07,Y,N,0,individual3,11,0.286494243669636,0.1924794383953504,0.03563314412494949,8.504512726155866,78.20806282187334,1.7264136267212258,3.875598086124402,0.25250056589658004
12,2021,08,03,07,Y,N,0,individual3,12,0.2987219683944554,0.19914834850970023,-0.004920829421827369,36.94001054659063,128.01815278744832,4.914093452543213,1.875,0.28487174457210845
13,2021,08,03,07,Y,N,0,individual3,13,,,,,,,2.2302631578947367,
14,2021,08,03,07,Y,N,0,individual3,14,0.24428120331624997,0.201434523199049,-0.021837548616833364,-178.4442951185398,87.813498205109,,2.8684210526315788,
15,2021,08,03,07,Y,N,0,individual3,15,,,,,,,2.5,
0,2021,08,03,07,Y,N,0,individual4,0,0.2466067415544235,0.06671984127945307,0.0998892918040411,-74.94330497656728,57.262795699815484,4.0989171104642335,0.9523809523809523,0.33298706858273625
1,2021,08,03,07,Y,N,0,individual4,1,,,,,,,0.9523809523809523,
2,2021,08,03,07,Y,N,0,individual4,2,,,,,,,0.9523809523809523,
3,2021,08,03,07,Y,N,0,individual4,3,,,,,,,1.4736842105263157,
4,2021,08,03,07,Y,N,0,individual4,4,0.3553137452970908,0.12430521102345625,0.11851709319246095,,,2.795425484312958,1.7142857142857142,
5,2021,08,03,07,Y,N,0,individual4,5,0.37670426589277123,0.1406228174388738,0.09025117747392458,33.540910231726855,122.2843007962191,4.131736235821397,1.419002050580998,0.2767626281126375
6,2021,08,03,07,Y,N,0,individual4,6,0.3664034155198315,0.1719954294246813,0.05733044913715171,92.30570846205714,128.10464032633374,2.23814772038486,1.3636363636363635,0.3136982378448137
7,2021,08,03,07,Y,N,0,individual4,7,0.34812641143363704,0.1929058889725574,0.03764850347679768,125.59037923815252,132.4368520618666,2.8884985329779864,1.3324318701893074,0.3697028447591344
8,2021,08,03,07,Y,N,0,individual4,8,0.32336256557040505,0.20898199085390903,0.03943410892980885,142.63445467382644,102.98303111329015,1.629218610183199,1.3043478260869565,0.39485985481781555
9,2021,08,03,07,Y,N,0,individual4,9,0.3039637457996569,0.22069422276876455,0.034803356626872034,145.75195288881227,98.34907574390945,1.926797789486434,1.3775743707093822,0.4006159253274395
10,2021,08,03,07,Y,N,0,individual4,10,0.2825480203269544,0.22005852447684213,0.020669840980838974,164.5677712888183,103.79119433321615,1.6827674981348777,2.0,0.3870594706321636
11,2021,08,03,07,Y,N,0,individual4,11,0.25898908495567924,0.22294486361080199,0.02002838971201538,169.7081632970157,95.49855742199954,1.7932811582113894,2.6094182825484764,0.38606867638345027
12,2021,08,03,07,Y,N,0,individual4,12,0.23868547233955462,0.22537326934298407,0.018659835401692526,172.20523093763566,97.00890748691862,1.3234703171474482,2.7104197741316853,
13,2021,08,03,07,Y,N,0,individual4,13,0.2216304822843072,0.22836175684686258,0.018171900415448927,170.0525477449523,82.01153917843178,2.3659373354972986,2.417004048582996,0.36676814884328435
14,2021,08,03,07,Y,N,0,individual4,14,0.20644975279042022,0.23007757535658993,0.014356263822476564,170.28000097769194,85.17108089304541,1.2546581201419262,3.0,0.3523322762146887
15,2021,08,03,07,Y,N,0,individual4,15,,,,,,,3.0,
0,2021,08,03,07,Y,N,0,individual5,0,0.46526926304257704,0.141015418671538,0.012348296323813155,-44.61812984492882,107.46807487700605,2.4691417837466636,5.454545454545454,0.44624846145555364
1,2021,08,03,07,Y,N,0,individual5,1,0.47472856666932267,0.12506189434816034,0.029184645143352395,-62.307064289691525,82.87884495653273,2.366704161683135,3.819776714513557,0.46050675292774745
2,2021,08,03,07,Y,N,0,individual5,2,0.4789316397059678,0.10444982952892744,0.06765395547244941,-74.11696316779069,52.93835701584665,3.4758478998346245,1.666666666666667,0.47412479787425843
3,2021,08,03,07,Y,N,0,individual5,3,0.45330340762963384,0.07871133381450306,0.025501784265828244,-137.7422063015162,125.56090272119035,3.955838919305254,1.5789473684210527,0.4911585253313846
4,2021,08,03,07,Y,N,0,individual5,4,0.4234972092543624,0.057645991430591875,0.015352576167429478,-147.66863354290524,93.38842279011226,1.8404596778131614,1.1111111111111112,0.49935447188700965
5,2021,08,03,07,Y,N,0,individual5,5,0.39908994307253437,0.04112875553528084,0.00812909017176251,-147.41910877379502,83.86825407869875,1.6362394048095839,1.1111111111111112,0.4932867015900946
6,2021,08,03,07,Y,N,0,individual5,6,0.3802677002258097,0.029567678245097387,0.005388869174222705,-149.15886908432674,97.41562642993385,1.5857887232198855,1.5497076023391814,0.48241201267194816
7,2021,08,03,07,Y,N,0,individual5,7,0.36652541823873913,0.022583735646725295,0.005150366635579521,-149.28004357930138,90.27589481301821,1.4749545977703318,2.4328678839957036,0.4706205321453988
8,2021,08,03,07,Y,N,0,individual5,8,0.3628317370038259,0.012735726994137796,0.018421159549990823,-125.70289354586016,56.08631237205343,1.8162963439912714,1.2244897959183672,
9,2021,08,03,07,Y,N,0,individual5,9,,,,,,,1.2244897959183672,
10,2021,08,03,07,Y,N,0,individual5,10,,,,,,,4.163265306122448,
11,2021,08,03,07,Y,N,0,individual5,11,0.4066213881089155,0.011721665755708094,0.04628126242243565,-21.27212818192333,73.01200642750057,1.1756908000377826,1.7142857142857142,0.37691801517498547
12,2021,08,03,07,Y,N,0,individual5,12,0.4251594078924132,0.015340794618155337,0.054679131277079435,-10.961060321016303,59.74648232412438,1.877169431152567,1.9329091960670908,0.3834971709986822
13,2021,08,03,07,Y,N,0,individual5,13,0.4468019834369969,0.02058822373150534,0.05308850902518541,-4.312154143559829,61.61830192637783,1.5546977234289108,2.3076923076923075,0.4020770900679239
14,2021,08,03,07,Y,N,0,individual5,14,0.4629119385178008,0.028614704075426035,0.04838166892197795,11.932403316751358,88.53606995538395,1.5173437939627679,2.3076923076923075,0.42548159911642003
15,2021,08,03,07,Y,N,0,individual5,15,0.48100813096933903,0.03782266269806322,0.04355244630299049,14.86192035572031,90.2999341500904,1.514876540018035,2.3076923076923075,0.43175040616806193
0,2021,08,03,07,Y,N,0,individual6,0,0.24589492347470063,0.15195375636954858,0.012088327883640943,-67.05369496964983,95.6274231130697,2.2169622238962607,3.859649122807018,0.26230406856737454
1,2021,08,03,07,Y,N,0,individual6,1,,,,,,,2.2222222222222223,
2,2021,08,03,07,Y,N,0,individual6,2,,,,,,,1.2865497076023393,
3,2021,08,03,07,Y,N,0,individual6,3,0.2028265962889969,0.09779787831647224,-0.02749622346872155,-141.3089985417537,119.65027516343693,2.134529743898748,1.1764705882352942,0.31987967979602716
4,2021,08,03,07,Y,N,0,individual6,4,0.17846066247250417,0.10071856212153893,-0.024989842943171386,-178.35106153597513,96.45791877275678,1.9028066133279953,1.2701865952639946,0.3069317693195883
5,2021,08,03,07,Y,N,0,individual6,5,0.15742644835461492,0.1031167646409377,-0.02355410313398402,171.64384807692304,85.49849099470765,1.8361464923833297,1.6216216216216217,0.2973378503985153
6,2021,08,03,07,Y,N,0,individual6,6,0.13617854887352704,0.11081167820430728,-0.026909222000693584,159.94762848786257,89.07869188348869,1.790019278208818,2.949265054528212,0.2817766674862085
7,2021,08,03,07,Y,N,0,individual6,7,0.11136148007144636,0.12244732897571063,-0.026251926301727395,152.34794735616663,97.30438266313323,1.7536023076585427,7.719298245614036,0.2522209242359191
8,2021,08,03,07,Y,N,0,individual6,8,0.08762162189605727,0.13563672501394097,-0.013261734724961073,146.52899132401225,75.48792769363672,1.7651114594672657,5.052631578947369,0.22745474177812253
9,2021,08,03,07,Y,N,0,individual6,9,0.07349441611687073,0.15434450729572832,0.0021283832344800736,126.63580418145351,74.91173434456155,,2.555023923444976,0.2056276404320172
10,2021,08,03,07,Y,N,0,individual6,10,,,,,,,3.1291866028708135,
11,2021,08,03,07,Y,N,0,individual6,11,0.09230468229538906,0.19632307420042178,0.04679141285085197,51.59035905171806,74.96389830746466,1.9836135362722935,2.458646616541353,0.12978323281589146
12,2021,08,03,07,Y,N,0,individual6,12,0.11514700612563715,0.21296811396903603,0.038859552894559356,43.916198074325855,83.65921228639094,1.4849742648308677,1.0714285714285716,0.10293324767324274
13,2021,08,03,07,Y,N,0,individual6,13,0.1316929331355424,0.22170981034403406,0.039568184150333745,39.151108106147866,68.93463513519366,1.9139176323639786,1.0714285714285716,0.11468924336672359
14,2021,08,03,07,Y,N,0,individual6,14,0.15069990533900243,0.22034623610173673,0.04003295228253384,16.406814452565797,70.87814040393839,1.2543640818754973,1.0714285714285716,0.12601699842176867
15,2021,08,03,07,Y,N,0,individual6,15,,,,,,,1.0714285714285716,
0,2021,08,03,07,Y,N,0,individual7,0,0.3326094339295216,0.11035299613931893,-0.005945659863449353,-170.57209916467258,78.62840701493832,1.2549682086949925,6.184210526315789,0.4411546316863544
1,2021,08,03,07,Y,N,0,individual7,1,0.31653031864368997,0.10808570551823206,-0.0005884993320409693,-171.45087034131686,76.50232612098216,1.0654618158230211,2.846260387811634,0.42252676830793606
2,2021,08,03,07,Y,N,0,individual7,2,0.30294776137965573,0.10616203455364993,-0.002006660578990274,-170.24672153633952,80.90859902527731,1.4788937497374472,3.157894736842105,0.4111901201001718
3,2021,08,03,07,Y,N,0,individual7,3,0.29108792783914067,0.09871099721367849,0.01328390950107389,-151.8058816646065,53.38332874603821,3.3211329147464097,2.7104197741316853,0.4155969878667041
4,2021,08,03,07,Y,N,0,individual7,4,0.3057835937466393,0.08037833386929695,0.04000778537093065,-64.25216248559664,38.56127812925753,3.2030300277787385,2.0485829959514166,0.40420211444681636
5,2021,08,03,07,Y,N,0,individual7,5,0.33455333406183996,0.07533544134219623,0.03986580718387712,-12.472575701454861,86.23805897371498,1.7699791041011865,0.6666666666666665,0.326174167527933
6,2021,08,03,07,Y,N,0,individual7,6,0.362351658676256,0.06744221654339472,0.028394059210983737,-11.797983006967973,90.56720906653558,1.6799046801271211,0.6666666666666665,0.32245482320648533
7,2021,08,03,07,Y,N,0,individual7,7,0.38352200642730205,0.06452460852736064,0.021479633405405204,,,1.5210218662913482,0.6666666666666665,
8,2021,08,03,07,Y,N,0,individual7,8,,,,,,,0.6666666666666665,
9,2021,08,03,07,Y,N,0,individual7,9,,,,,,,4.446115288220551,
10,2021,08,03,07,Y,N,0,individual7,10,,,,,,,3.8345864661654137,
11,2021,08,03,07,Y,N,0,individual7,11,,,,,,,2.655502392344498,
12,2021,08,03,07,Y,N,0,individual7,12,,,,,,,1.3636363636363635,
13,2021,08,03,07,Y,N,0,individual7,13,0.4876369010587993,0.11766092753267747,0.004647288323117442,41.432810777904784,117.06977872605889,0.9797385953079022,1.3355523195340129,0.47596663414791757
14,2021,08,03,07,Y,N,0,individual7,14,0.4906216523753751,0.12507519218737614,-0.0093466037729987,58.645994862690756,137.16526719779907,2.1377555765705876,1.3043478260869565,0.4871173519407477
15,2021,08,03,07,Y,N,0,individual7,15,0.48442126627909476,0.13713143255386298,-0.016539026279133007,100.92873616396018,139.60911538228936,2.2930730775450865,1.4988558352402748,0.507715157654428
0,2021,08,03,07,Y,N,0,individual8,0,,,,,,,4.615384615384615,
1,2021,08,03,07,Y,N,0,individual8,1,,,,,,,4.615384615384615,
2,2021,08,03,07,Y,N,0,individual8,2,0.2589455915629285,0.048287797447681614,0.044086881630886345,-43.14315905296472,63.44731529804261,4.3942928039010045,3.7210158262789848,0.2700058605535463
3,2021,08,03,07,Y,N,0,individual8,3,0.28844499887446234,0.04799476909138005,0.05527576830870399,-8.933406533689359,77.09012599351757,1.7566366674732243,2.378119746540799,0.2524593371419819
4,2021,08,03,07,Y,N,0,individual8,4,0.312184901578229,0.04772863460851366,0.05926786079974739,-4.729811492989428,75.41626502045277,1.3441893945130325,1.6216216216216217,0.25337299261627316
5,2021,08,03,07,Y,N,0,individual8,5,0.3333413609695965,0.04785618776043219,0.06743250892159985,-6.468911613781139,74.28913261043277,1.4978504153081973,2.7245869351132503,0.2657119357195525
6,2021,08,03,07,Y,N,0,individual8,6,0.35346028278508845,0.047644424882523254,0.07329006094823172,-7.1901065395947565,73.65302067962008,1.2341383829483132,3.6181546984871087,0.2801947609862106
7,2021,08,03,07,Y,N,0,individual8,7,0.3732862366066309,0.04706160293233472,0.08184099389604224,-6.6313835875415466,73.31487880933837,1.5565306347501366,2.952117134942619,0.29431014598088084
8,2021,08,03,07,Y,N,0,individual8,8,0.3944333881771509,0.04966043328387928,0.08505053528910271,-0.7462704895074842,75.50516108375096,2.209342789334481,1.5469366485520735,0.3049461240006492
9,2021,08,03,07,Y,N,0,individual8,9,,,,,,,0.5940594059405941,
10,2021,08,03,07,Y,N,0,individual8,10,,,,,,,0.5940594059405941,
11,2021,08,03,07,Y,N,0,individual8,11,,,,,,,0.5940594059405941,
12,2021,08,03,07,Y,N,0,individual8,12,0.41565696519326767,0.14031133140322918,0.04343806526076154,97.66562874107792,105.66988558987148,1.0972903430406638,0.5940594059405941,0.42933270499389664
13,2021,08,03,07,Y,N,0,individual8,13,0.41128907739166837,0.15923543693522482,0.038176803871058394,98.99226035423126,102.5968737318936,1.042747225852277,1.4903595622720167,0.43881755883201157
14,2021,08,03,07,Y,N,0,individual8,14,0.40798660963106353,0.17560920125595375,0.030177255810623693,98.02995415201318,109.63794162883053,2.09280198630984,5.860597439544809,0.4407604577658002
15,2021,08,03,07,Y,N,0,individual8,15,0.3853318214563199,0.18167395666206665,-0.01182858871484641,141.93100547205205,125.20587651999364,2.4960847871391185,1.6216216216216217,0.4563668177544655
0,2021,03,25,10,N,N,0,individual1,0,0.1620870364132927,0.13250362377700295,0.024305532100949916,-132.71905532364008,102.33506192252308,2.686045895183736,4.615384615384615,
1,2021,03,25,10,N,N,0,individual1,1,0.1295560514673223,0.0992357280025461,0.013463801772753631,-132.70428345990004,105.81623063618379,2.6039298174461116,6.9678244193479655,0.22030941784829933
2,2021,03,25,10,N,N,0,individual1,2,0.10001977689014152,0.07875528468884958,0.007622192192513052,-145.68440723118246,111.77137313284707,2.385935118121681,3.149584487534626,0.19598494904862235
3,2021,03,25,10,N,N,0,individual1,3,0.0689458916868881,0.0754542226587554,0.002830596347751105,-176.27105246256403,114.68766079872587,2.3688851685355417,3.0,0.18480814814816265
4,2021,03,25,10,N,N,0,individual1,4,0.03206089710943747,0.07451733520284232,0.026843980921351745,-175.9325199058364,79.13012110264008,6.470313225541248,1.8181818181818183,0.19451460580589383
5,2021,03,25,10,N,N,0,individual1,5,0.05518077843762413,0.04464972111109014,0.06449665279882329,-42.324894548481055,55.29761259431292,4.196369488786035,1.5370813397129186,0.13512824961468486
6,2021,03,25,10,N,N,0,individual1,6,0.10599819250334035,0.048983141457316436,0.06455437514450782,9.934404065560516,92.56420365210428,3.3220288709898336,0.75,0.09978751176667755
7,2021,03,25,10,N,N,0,individual1,7,0.1520925617492684,0.05229432396140952,0.05420048942768463,6.905318140746517,79.02347351462711,2.515505822195552,0.75,0.08991600135574673
8,2021,03,25,10,N,N,0,individual1,8,0.18872719482211772,0.054974099384108265,0.04778604326390406,3.4770283126267443,68.21296120802845,1.8482508938966458,0.75,
9,2021,03,25,10,N,N,0,individual1,9,0.2205309019012605,0.05903498724370929,0.04493701389981837,4.993739220651844,68.07891141851906,1.719726101801212,0.9078947368421053,0.16970681985121236
10,2021,03,25,10,N,N,0,individual1,10,,,,,,,4.765037593984962,
11,2021,03,25,10,N,N,0,individual1,11,0.29334423134049586,0.07519817675269998,0.06983384715749637,16.30367515653194,65.33036886890118,3.2577433559629396,5.56390977443609,
12,2021,03,25,10,N,N,0,individual1,12,0.33452734167755593,0.09047891977140114,0.08729222433271244,16.808083145906853,65.45329593418235,2.3793764949663685,1.5384615384615388,
13,2021,03,25,10,N,N,0,individual1,13,0.37106152665582526,0.09543223460661808,0.11097984920826622,6.348092295966868,57.347880605873364,2.5142196280292555,2.795903786615861,0.27146603665610236
14,2021,03,25,10,N,N,0,individual1,14,0.4043753521047415,0.10362008800014609,0.1236490139498928,11.141969099515462,61.440922295205816,1.9300013764905994,1.8130030959752326,0.28767231154031975
15,2021,03,25,10,N,N,0,individual1,15,0.42082448330041156,0.12522721891317856,0.11194372242870758,52.55354576686042,101.77365566858138,2.652687227035377,1.2,0.3041023450345081
16,2021,03,25,10,N,N,0,individual1,16,0.42428892173956373,0.15289078639903658,0.10700140189308627,82.88877347784396,106.49782893093541,2.7470712137838156,1.374436090225564,0.3536419022045199
17,2021,03,25,10,N,N,0,individual1,17,0.39777117994650646,0.16548198499437977,0.09112288622001379,146.35908494845657,99.20355309686776,2.461414767903114,2.8571428571428568,0.3848743695356386
18,2021,03,25,10,N,N,0,individual1,18,0.3698733569859625,0.16471222716328862,0.1004449428691687,179.94577775060017,87.15883275915138,1.9294035179350992,2.8571428571428568,0.3944118066487368
0,2021,03,25,10,N,N,0,individual2,0,0.2976392110689263,0.18127442827351467,0.7994456750223842,134.59655308790852,3.2852417440086557,12.12697195096481,8.842105263157896,0.5642088136890435
1,2021,03,25,10,N,N,0,individual2,1,0.293261242340664,0.1992513452008802,1.0932028297967986,127.82952783738521,3.6387499619639025,12.340515256341353,5.192982456140352,0.7774138912332146
2,2021,03,25,10,N,N,0,individual2,2,0.28972744547344387,0.1969503278466973,1.3723340376042203,-179.10862380402708,3.9986680041104306,9.33670154985495,2.479148691400633,1.0523003209053772
3,2021,03,25,10,N,N,0,individual2,3,,,,,,,0.9836065573770489,1.1601863505485825
4,2021,03,25,10,N,N,0,individual2,4,,,,,,,0.9836065573770489,1.745652735434607
5,2021,03,25,10,N,N,0,individual2,5,,,,,,,1.554848115200381,
6,2021,03,25,10,N,N,0,individual2,6,,,,,,,2.0689655172413794,
7,2021,03,25,10,N,N,0,individual2,7,,,,,,,3.4324942791762014,
8,2021,03,25,10,N,N,0,individual2,8,,,,,,,2.608695652173913,
9,2021,03,25,10,N,N,0,individual2,9,0.3283853947702633,0.08867773789862592,-0.22706254774167475,-56.29423837147586,174.351694999209,2.3401157192540296,1.4675819984744467,0.5440024663182758
10,2021,03,25,10,N,N,0,individual2,10,0.31301536654477846,0.08386512473304297,-0.24992591314861767,-155.0098573420674,149.02988200567856,1.4373234780329176,1.333333333333333,0.5860612183453112
11,2021,03,25,10,N,N,0,individual2,11,0.2958284388678763,0.08556522592795975,-0.2601008031787012,177.69585396570946,115.19112920054694,1.140200860640954,2.0669856459330145,0.6196760716969387
12,2021,03,25,10,N,N,0,individual2,12,0.2799094446432017,0.09531731123429428,-0.2553627204734412,151.48022571856043,76.60343915285166,1.3364892456282271,3.933014354066985,0.6316343539042631
13,2021,03,25,10,N,N,0,individual2,13,,,,,,,1.7756686798964627,
14,2021,03,25,10,N,N,0,individual2,14,,,,,,,0.9836065573770489,
15,2021,03,25,10,N,N,0,individual2,15,0.23050078218463954,0.13190744618273936,-0.0378503284905425,151.94712895191373,10.220109569038165,5.59388222290735,0.9836065573770489,0.7011236982611403
16,2021,03,25,10,N,N,0,individual2,16,0.2078674319641788,0.14327704367622554,0.1024271217995594,154.59780097509602,9.741786821044778,5.712973250820745,7.467644521138912,0.6620764266110438
17,2021,03,25,10,N,N,0,individual2,17,0.18185044409741824,0.1494334353171274,0.2616709448910332,164.85185139594813,9.675084668933769,7.575517469563164,15.0,0.6331535639703693
18,2021,03,25,10,N,N,0,individual2,18,,,,,,,15.0,
0,2021,03,25,10,N,N,0,individual3,0,0.08390460625852687,0.14390744041235512,0.06424872469183629,-101.12657420738064,162.77732355016832,2.779874412265068,1.5789473684210524,0.18685405676495365
1,2021,03,25,10,N,N,0,individual3,1,0.08429270403212676,0.12429676822459725,0.012385719655870429,-90.25077466648442,162.91298469806952,2.233305546419912,1.5789473684210524,0.22829789631384229
2,2021,03,25,10,N,N,0,individual3,2,0.09295427134301522,0.10170297127770397,-0.03313972718102058,-75.31536865814378,152.45459081488212,3.457203394627057,3.5294117647058827,0.19356966955858415
3,2021,03,25,10,N,N,0,individual3,3,0.11786209439851095,0.07713255800217818,-0.0809085391578015,-49.429591264242006,142.53838940531546,3.133487878244011,3.7580376280066674,0.18643903789521132
4,2021,03,25,10,N,N,0,individual3,4,0.15368534229247185,0.06551103644074843,-0.13259799498642474,-32.239351897313,138.21722738045284,3.0575677538573123,3.0397198818251447,
5,2021,03,25,10,N,N,0,individual3,5,0.1870168466623986,0.059564773687429,-0.18917638373634824,-31.394049812085818,145.1536588270172,2.6742619409326434,1.6216216216216217,0.361875385024993
6,2021,03,25,10,N,N,0,individual3,6,0.2102981929795444,0.05966169249753791,-0.2348600149420091,-29.740442811889043,148.19065944821267,1.8723401912100897,2.726131704459878,0.4211526152137828
7,2021,03,25,10,N,N,0,individual3,7,0.2354254981507627,0.06292478639343016,-0.2642689890085286,-22.279085499580308,129.43831824185298,1.938674620567064,6.528084918177798,0.47839928971777684
8,2021,03,25,10,N,N,0,individual3,8,0.25963197142570693,0.06083144710635062,-0.2551324347175137,-7.90401602781914,78.48150533526027,1.7400627456960667,4.2105263157894735,0.5101103682510374
9,2021,03,25,10,N,N,0,individual3,9,0.2846787100560049,0.06623591859694092,-0.24172950494689732,14.865294398402236,60.75608912828189,1.7164376136230992,2.8571428571428568,0.5378003376433643
10,2021,03,25,10,N,N,0,individual3,10,0.310196874286195,0.07279068390854906,-0.22236841428161053,15.238130728451784,55.888057949654936,1.7193119470420606,1.872863978127136,0.5505194152506817
11,2021,03,25,10,N,N,0,individual3,11,0.3353512873066123,0.07391800715749053,-0.18646654385278633,2.288087294604593,48.07585920811554,1.9846837662870107,2.0669856459330145,0.5478841779952625
12,2021,03,25,10,N,N,0,individual3,12,0.3586369536753696,0.07213144619593184,-0.1595378672803502,-2.8871899191653037,45.1813217370019,1.41872671341015,3.0,0.5533298737480192
13,2021,03,25,10,N,N,0,individual3,13,0.3794219506264662,0.07197242301152651,-0.14159988176939908,1.464622735174234,48.95726922185038,1.3778464784739943,2.850415512465374,0.5571704584369966
14,2021,03,25,10,N,N,0,individual3,14,0.3861285065218906,0.09762044061400865,-0.13742324292808972,67.41264159364525,72.00753187687634,2.708540234786696,1.5789473684210524,0.5753727548091713
15,2021,03,25,10,N,N,0,individual3,15,0.3807904355813442,0.13013164664440263,-0.12268646293413918,100.82050462358407,52.504925593328984,2.6957449540613045,2.9916897506925206,0.6050143601275558
16,2021,03,25,10,N,N,0,individual3,16,0.35993569786036334,0.15094441750725412,-0.090091695154157,130.18257748344834,56.16594893479806,1.8329407106472742,4.135338345864662,0.5963679612825344
17,2021,03,25,10,N,N,0,individual3,17,0.3379172379706762,0.16755228184231666,-0.03789735257569421,139.3149336028395,47.65509746467205,3.370226011674227,2.8571428571428568,0.5462064642259632
18,2021,03,25,10,N,N,0,individual3,18,,,,,,,2.8571428571428568,
